elm_loc_name,elm_uknom,elm_cpArea,msc_powermodels_index,res_u_pu,res_phi_rad,elm_desc,grf_rCenterX,grf_rCenterY,grf_rSizeX,grf_sSymNam
bus_2257,66.0,VIC,892,0.956721029311477,0.30219948067755303,PowerModels index: 892,21599.375,16375.625,1.0,TermStrip
bus_2260,66.0,VIC,895,1.004046668779776,0.5525367488702261,PowerModels index: 895,23782.5,10368.75,2.0,TermStrip
bus_2262,66.0,VIC,897,1.0042217700329454,0.545677994580411,PowerModels index: 897,23515.625,9703.75,2.0,TermStrip
bus_2264,66.0,VIC,899,0.9873657562884449,0.2938765128605847,PowerModels index: 899,22308.125,11891.25,1.0,TermStrip
bus_2265,66.0,VIC,900,1.0599256241955863,0.7990812549061239,PowerModels index: 900,18134.375,9992.5,0.6666666666666666,TermStrip
bus_2266,66.0,VIC,901,1.0043201676527163,0.6631482993816702,PowerModels index: 901,17981.25,13435.625,1.3333333333333333,TermStrip
bus_2267,33.0,VIC,902,1.0264971197130366,0.7309272488706362,PowerModels index: 902,17788.75,13155.625,0.6666666666666666,TermStrip
bus_2268,33.0,VIC,903,1.0045153899908688,0.7221371191638841,PowerModels index: 903,17841.25,13094.375,0.6666666666666666,TermStrip
bus_2269,66.0,VIC,904,1.050742958373633,0.867431901481228,PowerModels index: 904,18208.75,9896.25,0.6666666666666666,TermStrip
bus_2270,66.0,VIC,905,0.9523186751263246,0.6325505077992929,PowerModels index: 905,15798.125,14157.5,1.6666666666666667,TermStrip
bus_2271,66.0,VIC,906,1.0451146862222669,0.34900369752198973,PowerModels index: 906,18838.75,15102.5,0.6666666666666666,TermStrip
bus_2272,66.0,VIC,907,1.0808866504511971,0.2635153356880893,PowerModels index: 907,21735.0,10906.875,0.6666666666666666,TermStrip
bus_2273,66.0,VIC,908,1.0212060874260451,0.26777473231833376,PowerModels index: 908,21511.875,12884.375,1.0,TermStrip
bus_2274,66.0,VIC,909,1.032251576882189,0.23902661962476654,PowerModels index: 909,21560.0,12858.125,0.6666666666666666,TermStrip
bus_2275,66.0,VIC,910,1.0241546034001432,0.2422402246919965,PowerModels index: 910,20584.375,15986.25,0.6666666666666666,TermStrip
bus_2276,66.0,VIC,911,1.0250012222154299,0.31174397112436103,PowerModels index: 911,21529.375,15054.375,1.0,TermStrip
bus_2277,66.0,VIC,912,1.0468356772716632,0.2607256256159917,PowerModels index: 912,22430.625,12079.375,0.6666666666666666,TermStrip
bus_2278,66.0,VIC,913,1.021743985416701,0.27338371435915515,PowerModels index: 913,22395.625,11987.5,0.6666666666666666,TermStrip
bus_2279,66.0,VIC,914,1.029642074635952,0.3293898690313449,PowerModels index: 914,22308.125,10653.125,1.3333333333333333,TermStrip
bus_2280,66.0,VIC,915,1.0198456073735385,0.4095457055119901,PowerModels index: 915,18449.375,11462.5,2.0,TermStrip
bus_2281,66.0,VIC,916,0.999581958136914,0.5927952236957148,PowerModels index: 916,18541.25,12923.75,0.6666666666666666,TermStrip
bus_2284,66.0,VIC,919,1.0280937093990465,0.254693932645193,PowerModels index: 919,21888.125,13391.875,1.0,TermStrip
bus_2285,66.0,VIC,920,1.0181708498123823,0.2534647777129236,PowerModels index: 920,21853.125,13278.125,0.6666666666666666,TermStrip
bus_2286,66.0,VIC,921,1.020285855125506,0.33748420255246464,PowerModels index: 921,19000.625,14415.625,0.6666666666666666,TermStrip
bus_2287,66.0,VIC,922,1.0201940927978503,0.3417527611112635,PowerModels index: 922,21853.125,14800.625,2.0,TermStrip
bus_2289,66.0,VIC,924,1.0275325541063658,0.25621156316678767,PowerModels index: 924,21336.875,14161.875,1.0,TermStrip
bus_2290,66.0,VIC,925,1.016996213047065,0.2857319608958882,PowerModels index: 925,21341.25,14004.375,1.3333333333333333,TermStrip
bus_2291,66.0,VIC,926,1.0167588102434768,0.2756872544778454,PowerModels index: 926,20724.375,11650.625,1.3333333333333333,TermStrip
bus_2293,66.0,VIC,928,1.013106228624794,0.3329295560333701,PowerModels index: 928,21205.625,19166.875,1.0,TermStrip
bus_2294,66.0,VIC,929,1.0422473760135194,0.32671999332861024,PowerModels index: 929,19661.25,10316.25,0.6666666666666666,TermStrip
bus_2295,66.0,VIC,930,1.0253267938219868,0.3350556444993749,PowerModels index: 930,19547.5,11917.5,0.6666666666666666,TermStrip
bus_2296,22.0,VIC,931,0.9902773824518327,0.5393957083835521,PowerModels index: 931,18108.125,11340.0,0.6666666666666666,TermStrip
bus_2297,22.0,VIC,932,1.015037704632389,0.522522941484664,PowerModels index: 932,18055.625,11414.375,0.6666666666666666,TermStrip
bus_2298,22.0,VIC,933,1.004845833725415,0.25551585956074424,PowerModels index: 933,19460.0,14008.75,0.6666666666666666,TermStrip
bus_2299,22.0,VIC,934,1.0025409596344017,0.2631732761456724,PowerModels index: 934,19551.875,14078.75,0.6666666666666666,TermStrip
bus_2300,22.0,VIC,935,1.0383508179735683,0.30523561097147883,PowerModels index: 935,19941.25,10941.875,0.6666666666666666,TermStrip
bus_2303,22.0,VIC,937,1.0622110551393678,0.604278756570368,PowerModels index: 937,16030.0,16568.125,1.0,TermStrip
bus_2304,22.0,VIC,938,1.0628296706267668,0.6051872259573757,PowerModels index: 938,16100.0,16738.75,1.0,TermStrip
bus_2306,22.0,VIC,940,0.9774371490262691,0.22089624350803405,PowerModels index: 940,19280.625,13588.75,1.0,TermStrip
bus_2307,22.0,VIC,941,0.9962468899464141,0.49849683811360057,PowerModels index: 941,23922.5,9060.625,0.6666666666666666,TermStrip
bus_2311,22.0,VIC,945,0.9955203572134046,0.49608688438236453,PowerModels index: 945,24014.375,8557.5,1.0,TermStrip
bus_2312,22.0,VIC,946,0.984515358635046,0.25913271948891753,PowerModels index: 946,22452.5,11501.875,0.6666666666666666,TermStrip
bus_2313,22.0,VIC,947,1.05844663542012,0.8453191905459466,PowerModels index: 947,18025.0,9533.125,1.0,TermStrip
bus_2314,22.0,VIC,948,1.02338565120246,0.49081835323780026,PowerModels index: 948,15942.5,14516.25,0.6666666666666666,TermStrip
bus_2315,22.0,VIC,949,1.0326011007466669,0.34761188577498436,PowerModels index: 949,18790.625,15019.375,1.0,TermStrip
bus_2320,22.0,VIC,951,1.0123753361747323,0.07540694852618882,PowerModels index: 951,21599.375,12910.625,1.0,TermStrip
bus_2322,10.5,VIC,953,1.026439999996941,0.4731890485798555,PowerModels index: 953,22001.875,14564.375,1.0,TermStrip
bus_2323,10.5,VIC,954,1.026019999996918,0.46590896259858194,PowerModels index: 954,21971.25,14476.875,1.0,TermStrip
bus_2324,10.5,VIC,955,1.02718999999696,0.47878960424792616,PowerModels index: 955,22041.25,14625.625,1.0,TermStrip
bus_2325,10.5,VIC,956,1.0259199999969058,0.4617851463330062,PowerModels index: 956,22028.125,14726.25,1.0,TermStrip
bus_2326,22.0,VIC,957,1.04094063737427,0.3448054175862727,PowerModels index: 957,20737.5,11348.75,1.0,TermStrip
bus_2328,22.0,VIC,959,1.0457491038039424,0.3377672284307548,PowerModels index: 959,20811.875,11300.625,1.0,TermStrip
bus_2332,22.0,VIC,963,1.0271109281661308,0.30998131065635953,PowerModels index: 963,21144.375,19035.625,1.3333333333333333,TermStrip
bus_2333,11.0,VIC,964,1.0052258933470455,0.30888742821043447,PowerModels index: 964,21297.5,18821.25,0.6666666666666666,TermStrip
bus_2334,11.0,VIC,965,1.0051733381364847,0.30899988202084716,PowerModels index: 965,21258.125,18725.0,0.6666666666666666,TermStrip
bus_2335,22.0,VIC,966,0.9734332564936632,0.4663295079790673,PowerModels index: 966,21953.75,11703.125,0.6666666666666666,TermStrip
bus_2336,22.0,VIC,967,0.9742936359062858,0.4654841954627231,PowerModels index: 967,21892.5,11641.875,0.6666666666666666,TermStrip
bus_2337,11.0,VIC,968,1.03196577838679,0.2928224286305891,PowerModels index: 968,20041.875,15028.125,0.6666666666666666,TermStrip
bus_2342,33.0,VIC,973,1.0593435272358536,0.7690286040681953,PowerModels index: 973,16568.125,13365.625,1.6666666666666667,TermStrip
bus_2343,33.0,VIC,974,1.0666246310560952,0.7375182335383128,PowerModels index: 974,16708.125,13111.875,1.3333333333333333,TermStrip
bus_2344,11.0,VIC,975,0.9824948747098253,0.5230944071926937,PowerModels index: 975,23940.0,9979.375,0.6666666666666666,TermStrip
bus_2348,33.0,VIC,979,1.024317297553892,0.46136313414163616,PowerModels index: 979,15885.625,14573.125,1.0,TermStrip
bus_2351,66.0,VIC,982,1.0617154866256109,0.7785236723917687,PowerModels index: 982,18278.75,10561.25,1.0,TermStrip
bus_2352,11.0,VIC,983,0.9587081510669317,0.5138913706674705,PowerModels index: 983,21940.625,11598.125,0.6666666666666666,TermStrip
bus_2355,165.0,SA,986,1.011030000001766,0.3970971152351919,PowerModels index: 986,9896.25,25103.75,1.0,TermStrip
bus_3000,132.0,QLD,987,1.0283495431315726,0.7986241309221273,PowerModels index: 987,17045.0,53243.75,2.3333333333333335,TermStrip
bus_3001,132.0,QLD,988,1.0234824138305105,0.7145795928870059,PowerModels index: 988,13781.25,54258.75,1.0,TermStrip
bus_3002,132.0,QLD,989,1.0262077023790948,0.6860056128822888,PowerModels index: 989,12468.75,55006.875,2.3333333333333335,TermStrip
bus_3004,66.0,QLD,991,1.0586627881895136,0.5371450382677468,PowerModels index: 991,11598.125,58900.625,1.0,TermStrip
bus_3005,66.0,QLD,992,1.0537960653691603,0.5345057034495838,PowerModels index: 992,11344.375,59193.75,1.0,TermStrip
bus_3006,66.0,QLD,993,1.0446542061095188,0.475213277909019,PowerModels index: 993,11418.75,59259.375,1.3333333333333333,TermStrip
bus_3007,33.0,QLD,994,1.0215070340372057,0.546770661386244,PowerModels index: 994,11633.125,41877.5,1.3333333333333333,TermStrip
bus_3008,6.6,QLD,995,1.02753720033805,0.8824371301291409,PowerModels index: 995,11335.625,51078.125,1.0,TermStrip
bus_3009,132.0,QLD,996,1.0289021717767772,0.5170186715405785,PowerModels index: 996,12053.125,47022.5,1.0,TermStrip
bus_3010,132.0,QLD,997,1.0290967552575576,0.5231044889299541,PowerModels index: 997,11913.125,46965.625,1.0,TermStrip
bus_3011,33.0,QLD,998,0.9854764171626507,0.48790065710872643,PowerModels index: 998,11690.0,47040.0,1.3333333333333333,TermStrip
bus_3012,11.0,QLD,999,1.01323122252231,0.4905082268451935,PowerModels index: 999,11440.625,47048.75,1.0,TermStrip
bus_3013,11.0,QLD,1000,1.0101745327894491,0.4731196836278954,PowerModels index: 1000,11646.25,47263.125,1.0,TermStrip
bus_3014,110.0,QLD,1001,1.0364131468162001,0.5154763756737538,PowerModels index: 1001,13899.375,42157.5,0.6666666666666666,TermStrip
bus_3016,33.0,QLD,1003,1.098498381805655,0.48014425994918847,PowerModels index: 1003,13724.375,42328.125,1.6666666666666667,TermStrip
bus_3017,110.0,QLD,1004,1.0337479247836963,0.3744615409353733,PowerModels index: 1004,14551.25,47127.5,0.6666666666666666,TermStrip
bus_3018,110.0,QLD,1005,1.0337348764814718,0.375216633337065,PowerModels index: 1005,14481.25,47088.125,0.6666666666666666,TermStrip
bus_3019,110.0,QLD,1006,1.0310037495537765,0.3683611106002971,PowerModels index: 1006,14459.375,47477.5,1.3333333333333333,TermStrip
bus_3020,33.0,QLD,1007,1.0581579622983175,0.3231357585404257,PowerModels index: 1007,14402.5,47893.125,1.3333333333333333,TermStrip
bus_3021,132.0,QLD,1008,1.036592902205884,0.5768000901626477,PowerModels index: 1008,12127.5,47407.5,0.6666666666666666,TermStrip
bus_3022,66.0,QLD,1009,1.0703509781409957,0.5533091102600126,PowerModels index: 1009,11738.125,47656.875,1.0,TermStrip
bus_3023,132.0,QLD,1010,1.0161907348636712,0.6719909349686293,PowerModels index: 1010,12048.75,55300.0,1.0,TermStrip
bus_3024,132.0,QLD,1011,1.0292877452362879,0.6572224774479205,PowerModels index: 1011,18322.5,45710.0,1.0,TermStrip
bus_3025,110.0,QLD,1012,0.9778845414990055,0.648112071500293,PowerModels index: 1012,18506.25,46086.25,1.0,TermStrip
bus_3026,33.0,QLD,1013,0.9989475650532188,0.6327854505441723,PowerModels index: 1013,18585.0,46033.75,1.0,TermStrip
bus_3028,132.0,QLD,1015,1.0411693327675773,0.4497076825084893,PowerModels index: 1015,12403.125,47223.75,1.0,TermStrip
bus_3029,33.0,QLD,1016,1.0211827130168332,0.42325296682448255,PowerModels index: 1016,12232.5,47486.25,2.0,TermStrip
bus_3032,66.0,QLD,1019,1.0714553370537367,0.8649080115882046,PowerModels index: 1019,10504.375,51108.75,1.0,TermStrip
bus_3033,6.6,QLD,1020,1.03316103799518,0.8856705629952103,PowerModels index: 1020,11235.0,51690.625,1.0,TermStrip
bus_3034,132.0,QLD,1021,1.0212929361904561,0.6434601199625364,PowerModels index: 1021,12376.875,48536.25,1.0,TermStrip
bus_3035,66.0,QLD,1022,1.0215092870672045,0.5986238619188097,PowerModels index: 1022,12070.625,48825.0,1.0,TermStrip
bus_3038,11.0,QLD,1025,0.9975638041247428,0.8188353464574448,PowerModels index: 1025,10290.0,50623.125,1.0,TermStrip
bus_3039,132.0,QLD,1026,1.0248520074786522,0.9728943970563636,PowerModels index: 1026,17985.625,50946.875,1.3333333333333333,TermStrip
bus_3044,132.0,QLD,1031,1.007439738157707,0.9606202662077147,PowerModels index: 1031,13540.625,52543.75,0.6666666666666666,TermStrip
bus_3046,66.0,QLD,1033,1.064421591900786,0.9274266299051196,PowerModels index: 1033,13475.0,52810.625,1.6666666666666667,TermStrip
bus_3048,110.0,QLD,1034,1.0468016831212672,0.33276147354408864,PowerModels index: 1034,15378.125,42433.125,0.6666666666666666,TermStrip
bus_3049,33.0,QLD,1035,1.0134216642931417,0.2956953461138594,PowerModels index: 1035,15386.875,42739.375,1.3333333333333333,TermStrip
bus_3050,132.0,QLD,1036,1.023206773303602,0.9530212160425314,PowerModels index: 1036,18335.625,51581.25,0.6666666666666666,TermStrip
bus_3051,132.0,QLD,1037,1.0222648268900538,0.9658870077198555,PowerModels index: 1037,18493.125,51336.25,0.6666666666666666,TermStrip
bus_3053,66.0,QLD,1039,1.0303159512429807,0.9550579194949109,PowerModels index: 1039,18816.875,51677.5,1.0,TermStrip
bus_3054,132.0,QLD,1040,1.0194107442405447,0.8857402705386791,PowerModels index: 1040,18322.5,52005.625,1.3333333333333333,TermStrip
bus_3055,66.0,QLD,1041,1.0431672150883524,0.8579885384878255,PowerModels index: 1041,18589.375,52403.75,1.0,TermStrip
bus_3056,110.0,QLD,1042,1.0392825932556982,0.49711046664808933,PowerModels index: 1042,13440.0,42122.5,0.6666666666666666,TermStrip
bus_3057,33.0,QLD,1043,1.0142974767316926,0.4676104205592171,PowerModels index: 1043,13076.875,42179.375,1.0,TermStrip
bus_3058,110.0,QLD,1044,1.042331573253571,0.3634047620024547,PowerModels index: 1044,12075.0,44183.125,1.0,TermStrip
bus_3059,33.0,QLD,1045,0.991223694991717,0.3255712576125207,PowerModels index: 1045,11668.125,44340.625,1.0,TermStrip
bus_3060,132.0,QLD,1046,1.0303570833809834,0.881320971444952,PowerModels index: 1046,17845.625,51835.0,1.0,TermStrip
bus_3062,66.0,QLD,1048,1.0535151153106497,0.7755874672017372,PowerModels index: 1048,17136.875,53208.75,0.6666666666666666,TermStrip
bus_3064,66.0,QLD,1050,1.0416891859997695,0.6851704811564552,PowerModels index: 1050,12315.625,54858.125,0.6666666666666666,TermStrip
bus_3066,66.0,QLD,1052,1.0499607605595767,0.6986196029673354,PowerModels index: 1052,13903.75,54315.625,1.0,TermStrip
bus_3067,132.0,QLD,1053,1.0273243291009568,0.6283354926936002,PowerModels index: 1053,13698.125,57951.25,0.6666666666666666,TermStrip
bus_3068,132.0,QLD,1054,1.0266838376064782,0.62869765148945,PowerModels index: 1054,13343.75,57649.375,0.6666666666666666,TermStrip
bus_3069,132.0,QLD,1055,1.024493312990593,0.6996908955539121,PowerModels index: 1055,14625.625,55706.875,0.6666666666666666,TermStrip
bus_3070,33.0,QLD,1056,1.0366247011697007,0.6669881173114975,PowerModels index: 1056,14752.5,56170.625,1.3333333333333333,TermStrip
bus_3071,66.0,QLD,1057,1.0159928878285334,0.6512251795825909,PowerModels index: 1057,11204.375,56940.625,1.0,TermStrip
bus_3072,132.0,QLD,1058,1.0413748054288365,0.45055876002739426,PowerModels index: 1058,12766.25,46956.875,1.3333333333333333,TermStrip
bus_3074,110.0,QLD,1060,1.047329904668432,0.519243301801018,PowerModels index: 1060,13636.875,41501.25,2.6666666666666665,TermStrip
bus_3075,33.0,QLD,1061,1.0249873341804951,0.4771545933684323,PowerModels index: 1061,13295.625,41479.375,1.0,TermStrip
bus_3076,66.0,QLD,1062,1.0384628061631807,0.6106917960998862,PowerModels index: 1062,13654.375,59150.0,1.3333333333333333,TermStrip
bus_3077,132.0,QLD,1063,1.0212063782331802,0.6379158927598109,PowerModels index: 1063,13098.75,59535.0,0.6666666666666666,TermStrip
bus_3078,132.0,QLD,1064,1.0212842280787977,0.6379015559864762,PowerModels index: 1064,13055.0,59587.5,0.6666666666666666,TermStrip
bus_3080,132.0,QLD,1065,1.0264331222195273,0.5534004915774918,PowerModels index: 1065,11558.75,60033.75,1.3333333333333333,TermStrip
bus_3081,22.0,QLD,1066,1.0575627461405919,0.5229691327953725,PowerModels index: 1066,11445.0,60458.125,1.0,TermStrip
bus_3082,22.0,QLD,1067,0.997850105726095,0.5704681171165972,PowerModels index: 1067,9165.625,59692.5,1.0,TermStrip
bus_3083,132.0,QLD,1068,1.0180851316148378,0.517435669054761,PowerModels index: 1068,11379.375,61131.875,0.6666666666666666,TermStrip
bus_3085,22.0,QLD,1069,1.008849898415756,0.48745423862189824,PowerModels index: 1069,11410.0,61595.625,1.0,TermStrip
bus_3087,22.0,QLD,1071,1.0115117476719027,0.4664332654831503,PowerModels index: 1071,10246.25,61127.5,1.6666666666666667,TermStrip
bus_3088,132.0,QLD,1072,1.0196292363902562,0.5079838588714297,PowerModels index: 1072,10220.0,61026.875,1.0,TermStrip
bus_3089,132.0,QLD,1073,1.023034492430331,0.5159476103335172,PowerModels index: 1073,10578.75,61228.125,1.0,TermStrip
bus_3090,22.0,QLD,1074,1.0901210780310295,0.4606435171313643,PowerModels index: 1074,9935.625,61425.0,1.0,TermStrip
bus_3091,22.0,QLD,1075,1.0936450954111403,0.4687581685003073,PowerModels index: 1075,10456.25,61713.75,1.0,TermStrip
bus_3094,132.0,QLD,1078,1.0102681581421296,0.49262707180156756,PowerModels index: 1078,9506.875,59080.0,0.6666666666666666,TermStrip
bus_3095,66.0,QLD,1079,1.081486589213846,0.46524013709806117,PowerModels index: 1079,9152.5,59342.5,1.0,TermStrip
bus_3096,132.0,QLD,1080,1.027317057971494,0.6263828003570657,PowerModels index: 1080,13365.625,58086.875,1.6666666666666667,TermStrip
bus_3099,110.0,QLD,1083,1.0313869276633363,0.49914367434727014,PowerModels index: 1083,13759.375,42100.625,0.6666666666666666,TermStrip
bus_3100,33.0,QLD,1084,1.0455294172575964,0.47323673984006265,PowerModels index: 1084,13422.5,42245.0,1.0,TermStrip
bus_3101,132.0,QLD,1085,1.0136379584724031,0.5762667470681112,PowerModels index: 1085,11506.25,48085.625,0.6666666666666666,TermStrip
bus_3102,132.0,QLD,1086,1.0243597437509022,0.5938627755525097,PowerModels index: 1086,11471.25,48015.625,0.6666666666666666,TermStrip
bus_3103,66.0,QLD,1087,1.0225923496178846,0.547250088715019,PowerModels index: 1087,11191.25,48168.75,1.3333333333333333,TermStrip
bus_3106,132.0,QLD,1088,1.016679520434572,0.9624598818152484,PowerModels index: 1088,13330.625,52640.0,0.6666666666666666,TermStrip
bus_3107,66.0,QLD,1089,1.0252066812969278,0.9356173580049879,PowerModels index: 1089,13208.125,53042.5,1.0,TermStrip
bus_3108,132.0,QLD,1090,1.0344986467366872,0.7017401322904181,PowerModels index: 1090,14765.625,55160.0,1.6666666666666667,TermStrip
bus_3110,33.0,QLD,1092,1.0460629147986389,0.6831974601280179,PowerModels index: 1092,14796.25,55571.25,1.0,TermStrip
bus_3111,132.0,QLD,1093,1.0255512138954759,0.7257520432925322,PowerModels index: 1093,13693.75,54740.0,1.0,TermStrip
bus_3112,66.0,QLD,1094,1.0126201381793694,0.6847162624048572,PowerModels index: 1094,13619.375,55177.5,1.0,TermStrip
bus_3113,66.0,QLD,1095,1.0531889083605417,0.6953599134646916,PowerModels index: 1095,13733.125,55186.25,1.0,TermStrip
bus_3114,132.0,QLD,1096,1.0141913476922,0.6545556853488385,PowerModels index: 1096,11790.625,55829.375,0.6666666666666666,TermStrip
bus_3115,66.0,QLD,1097,0.9998645367487932,0.6359430843071987,PowerModels index: 1097,11453.75,56087.5,1.0,TermStrip
bus_3116,132.0,QLD,1098,1.0319209151355748,0.46390700893788145,PowerModels index: 1098,12311.25,46943.75,1.3333333333333333,TermStrip
