elm_loc_name,elm_desc,con_bus1,con_bus2,elm_outserv,elm_dline,typ_uline,typ_rline,typ_xline,typ_bline,msc_powermodels_index,grf_rCenterX,grf_rCenterY,grf_sSymNam,gco_1_rX,gco_1_rY,gco_2_rX,gco_2_rY
branch_1384,"PowerModels index: 1384
f_bus: bus_4226
t_bus: bus_4243
name: Dec16_line_4226_to_4243_2_dec",bus_4226,bus_4243,0,1.0,66.0,0.08016909946848433,0.5324273204194037,472.73980238375555,1384,9082.5,15397.8125,d_lin,"[9082.5, 9025.625, 9025.625]","[15397.8125, 16047.5, 16047.5]","[9082.5, 9139.375, 9139.375]","[15397.8125, 14748.125, 14748.125]"
branch_1385,"PowerModels index: 1385
f_bus: bus_4226
t_bus: bus_4292
name: Dec17_line_4226_to_4292_2_dec",bus_4226,bus_4292,0,1.0,66.0,0.6288479450629691,3.5447592279999998,71.00611636768164,1385,8728.125,15896.5625,d_lin,"[8728.125, 8990.625, 8990.625]","[15896.5625, 16047.5, 16047.5]","[8728.125, 8465.625, 8465.625]","[15896.5625, 15745.625, 15745.625]"
branch_1386,"PowerModels index: 1386
f_bus: bus_4226
t_bus: bus_4326
name: Dec18_line_4226_to_4326_2_dec",bus_4226,bus_4326,0,1.0,66.0,0.27476363909117296,2.0635687124999995,121.97296107181671,1386,8874.6875,15655.9375,d_lin,"[8874.6875, 8999.375, 8999.375]","[15655.9375, 16047.5, 16047.5]","[8874.6875, 8750.0, 8750.0]","[15655.9375, 15264.375, 15264.375]"
branch_1387,"PowerModels index: 1387
f_bus: bus_4226
t_bus: bus_4252
name: Dec19_line_4226_to_4327_1_dec",bus_4226,bus_4252,0,1.0,66.0,0.22014116427830985,1.3998078085,179.8101030087099,1387,9115.3125,15327.8125,d_lin,"[9115.3125, 9034.375, 9034.375]","[15327.8125, 16047.5, 16047.5]","[9115.3125, 9196.25, 9196.25]","[15327.8125, 14608.125, 14608.125]"
branch_1388,"PowerModels index: 1388
f_bus: bus_4112
t_bus: bus_4094
name: Dec1_line_4112_to_4124_1_dec",bus_4112,bus_4094,0,1.0,275.0,0.6127229453496079,6.704973927600003,37.539234150143116,1388,8715.0,18952.5,d_lin,"[8715.0, 8986.25, 8986.25]","[18952.5, 17867.5, 17867.5]","[8715.0, 8443.75, 8443.75]","[18952.5, 20037.5, 20037.5]"
branch_1389,"PowerModels index: 1389
f_bus: bus_4233
t_bus: bus_4234
name: Dec20_line_4233_to_4234_1_dec",bus_4233,bus_4234,0,1.0,66.0,0.1504730863008395,1.0329277719999999,243.6758823430893,1389,7669.375,19481.875,d_lin,"[7669.375, 7896.875, 7896.875]","[19481.875, 19468.75, 19468.75]","[7669.375, 7441.875, 7441.875]","[19481.875, 19495.0, 19495.0]"
branch_139,"PowerModels index: 139
f_bus: bus_1177
t_bus: bus_1314
name: line_1177_to_1314_1_cp",bus_1177,bus_1314,0,1.0,132.0,2.890649876143137,13.345683681493783,52.43996872127914,139,20936.5625,25154.0625,d_lin,"[20936.5625, 20969.375, 20969.375]","[25154.0625, 25326.875, 25326.875]","[20936.5625, 20903.75, 20903.75]","[25154.0625, 24981.25, 24981.25]"
branch_1390,"PowerModels index: 1390
f_bus: bus_4233
t_bus: bus_4236
name: Dec21_line_4233_to_4236_1_dec",bus_4233,bus_4236,0,1.0,66.0,0.34003194237143614,2.1725842089999996,115.85262619331749,1390,7608.125,19129.6875,d_lin,"[7608.125, 7905.625, 7905.625]","[19129.6875, 19468.75, 19468.75]","[7608.125, 7310.625, 7310.625]","[19129.6875, 18790.625, 18790.625]"
branch_1391,"PowerModels index: 1391
f_bus: bus_4275
t_bus: bus_4289
name: Dec22_line_4275_to_4289_1_dec",bus_4275,bus_4289,0,1.0,66.0,0.27282789336860497,1.633889813,154.04930261278358,1391,7993.125,16712.5,d_lin,"[7993.125, 7752.5, 7752.5]","[16712.5, 16301.25, 16301.25]","[7993.125, 8233.75, 8233.75]","[16712.5, 17123.75, 17123.75]"
branch_1392,"PowerModels index: 1392
f_bus: bus_4276
t_bus: bus_4279
name: Dec23_line_4276_to_4279_1_dec",bus_4276,bus_4279,0,1.0,66.0,0.26587212943474164,1.5064968604999998,167.07607751352583,1392,8693.125,18289.6875,d_lin,"[8693.125, 8693.125, 8693.125]","[18289.6875, 18033.75, 18033.75]","[8693.125, 8693.125, 8693.125]","[18289.6875, 18545.625, 18545.625]"
branch_1393,"PowerModels index: 1393
f_bus: bus_4276
t_bus: bus_4280
name: Dec24_line_4276_to_4281_1_dec",bus_4276,bus_4280,0,1.0,66.0,0.391107799674811,2.528266854,99.55420087106884,1393,8754.375,18219.6875,d_lin,"[8754.375, 8701.875, 8701.875]","[18219.6875, 18033.75, 18033.75]","[8754.375, 8806.875, 8806.875]","[18219.6875, 18405.625, 18405.625]"
branch_1394,"PowerModels index: 1394
f_bus: bus_4277
t_bus: bus_4285
name: Dec25_line_4277_to_4285_1_dec",bus_4277,bus_4285,0,1.0,66.0,0.1110573725796604,0.8025771464999999,313.6141956401713,1394,9821.875,18099.375,d_lin,"[9821.875, 9660.0, 9660.0]","[18099.375, 18357.5, 18357.5]","[9821.875, 9983.75, 9983.75]","[18099.375, 17841.25, 17841.25]"
branch_1395,"PowerModels index: 1395
f_bus: bus_4285
t_bus: bus_4286
name: Dec26_line_4285_to_4286_1_dec",bus_4285,bus_4286,0,1.0,66.0,0.29787851780202634,2.0578389165000006,122.31257958075523,1395,10108.4375,17537.1875,d_lin,"[10108.4375, 10001.25, 10001.25]","[17537.1875, 17841.25, 17841.25]","[10108.4375, 10215.625, 10215.625]","[17537.1875, 17233.125, 17233.125]"
branch_1396,"PowerModels index: 1396
f_bus: bus_4296
t_bus: bus_4334
name: Dec27_line_4297_to_4334_1_dec",bus_4296,bus_4334,0,1.0,66.0,0.014158641587835856,0.15557098069999997,1617.9083342294655,1396,9843.75,18523.75,d_lin,"[9843.75, 9594.375, 9594.375]","[18523.75, 18891.25, 18891.25]","[9843.75, 10093.125, 10093.125]","[18523.75, 18156.25, 18156.25]"
branch_1398,"PowerModels index: 1398
f_bus: bus_4112
t_bus: bus_4133
name: Dec3_line_4112_to_4134_1_dec",bus_4112,bus_4133,0,1.0,275.0,0.3250158173568632,2.4254400191116683,103.77481374739081,1398,8865.9375,17331.5625,d_lin,"[8865.9375, 9012.5, 9012.5]","[17331.5625, 17867.5, 17867.5]","[8865.9375, 8719.375, 8719.375]","[17331.5625, 16795.625, 16795.625]"
branch_1399,"PowerModels index: 1399
f_bus: bus_4112
t_bus: bus_4135
name: Dec4_line_4112_to_4135_1_dec",bus_4112,bus_4135,0,1.0,275.0,1.9680525109357112,17.02785132750001,14.78164105369455,1399,9100.0,18322.5,d_lin,"[9100.0, 8995.0, 8995.0]","[18322.5, 17867.5, 17867.5]","[9100.0, 9205.0, 9205.0]","[18322.5, 18777.5, 18777.5]"
branch_14,"PowerModels index: 14
f_bus: bus_1093
t_bus: bus_1120
name: line_1093_to_1120_1_cp",bus_1093,bus_1120,0,1.0,330.0,0.6958725276795451,7.029351857018999,86.32904555399917,14,20846.875,28901.25,d_lin,"[20846.875, 20868.75, 20868.75]","[28901.25, 29421.875, 29421.875]","[20846.875, 20825.0, 20825.0]","[28901.25, 28380.625, 28380.625]"
branch_1400,"PowerModels index: 1400
f_bus: bus_4094
t_bus: bus_4125
name: Dec5_line_4124_to_4125_1_dec",bus_4094,bus_4125,0,1.0,275.0,0.369806438061732,3.7612908672300014,66.91840517618495,1400,8572.8125,19405.3125,d_lin,"[8572.8125, 8435.0, 8435.0]","[19405.3125, 20037.5, 20037.5]","[8572.8125, 8710.625, 8710.625]","[19405.3125, 18773.125, 18773.125]"
branch_1401,"PowerModels index: 1401
f_bus: bus_4094
t_bus: bus_4143
name: Dec6_line_4124_to_4143_1_dec",bus_4094,bus_4143,0,1.0,275.0,0.8018575359039447,4.766975502900002,52.80068800136673,1401,8056.5625,20265.0,d_lin,"[8056.5625, 8391.25, 8391.25]","[20265.0, 20037.5, 20037.5]","[8056.5625, 7721.875, 7721.875]","[20265.0, 20492.5, 20492.5]"
branch_1402,"PowerModels index: 1402
f_bus: bus_4125
t_bus: bus_4128
name: Dec7_line_4125_to_4128_1_dec",bus_4125,bus_4128,0,1.0,275.0,0.40464188296395454,4.074147417600002,61.779695342259515,1402,8968.75,18315.9375,d_lin,"[8968.75, 8736.875, 8736.875]","[18315.9375, 18773.125, 18773.125]","[8968.75, 9200.625, 9200.625]","[18315.9375, 17858.75, 17858.75]"
branch_1403,"PowerModels index: 1403
f_bus: bus_4128
t_bus: bus_4148
name: Dec8_line_4128_to_4148_1_dec",bus_4128,bus_4148,0,1.0,275.0,0.04389539408807639,0.44131839765000014,570.3355844194801,1403,9417.1875,17427.8125,d_lin,"[9417.1875, 9244.375, 9244.375]","[17427.8125, 17858.75, 17858.75]","[9417.1875, 9590.0, 9590.0]","[17427.8125, 16996.875, 16996.875]"
branch_1404,"PowerModels index: 1404
f_bus: bus_4112
t_bus: bus_4137
name: Dec9_line_4129_to_4146_1_dec",bus_4112,bus_4137,0,1.0,275.0,2.0108521130610524,20.908291482000006,12.038266563074751,1404,9502.5,18331.25,d_lin,"[9502.5, 9003.75, 9003.75]","[18331.25, 17867.5, 17867.5]","[9502.5, 10001.25, 10001.25]","[18331.25, 18795.0, 18795.0]"
branch_1405,"PowerModels index: 1405
f_bus: bus_4139
t_bus: bus_4149
name: line_4139_to_4140_2_RLC_merged_with_line_4140_to_4149_2_cp",bus_4139,bus_4149,0,1.0,275.0,8.314183916527725,59.38184211878401,403.66104983584233,1405,12481.875,19510.3125,d_lin,"[12481.875, 13628.125, 13628.125]","[19510.3125, 19061.875, 19061.875]","[12481.875, 11335.625, 11335.625]","[19510.3125, 19958.75, 19958.75]"
branch_141,"PowerModels index: 141
f_bus: bus_1179
t_bus: bus_1200
name: line_1179_to_1200_3_cp",bus_1179,bus_1200,0,1.0,132.0,0.5668176434858999,3.543510526660162,27.880146064224395,141,19823.125,28971.25,d_lin,"[19823.125, 19551.875, 19551.875]","[28971.25, 28958.125, 28958.125]","[19823.125, 20094.375, 20094.375]","[28971.25, 28984.375, 28984.375]"
branch_142,"PowerModels index: 142
f_bus: bus_1179
t_bus: bus_1263
name: line_1179_to_1329_1_cp_merged_with_line_1329_to_1407_1_cp_merged_with_line_1263_to_1407_1_cp",bus_1179,bus_1263,0,1.0,132.0,17.826708018250663,50.13290878398145,350.1554198429967,142,18867.1875,28649.6875,d_lin,"[18867.1875, 19543.125, 19543.125]","[28649.6875, 28958.125, 28958.125]","[18867.1875, 18191.25, 18191.25]","[28649.6875, 28341.25, 28341.25]"
branch_143,"PowerModels index: 143
f_bus: bus_1179
t_bus: bus_1428
name: line_1179_to_1429_1_cp",bus_1179,bus_1428,0,1.0,132.0,11.53047263685157,35.26339418769253,280.43125260908226,143,19000.625,28741.5625,d_lin,"[19000.625, 19534.375, 19534.375]","[28741.5625, 28958.125, 28958.125]","[19000.625, 18466.875, 18466.875]","[28741.5625, 28525.0, 28525.0]"
branch_144,"PowerModels index: 144
f_bus: bus_1182
t_bus: bus_1396
name: line_1182_to_1396_1_cp",bus_1182,bus_1396,0,1.0,132.0,1.250206257265301,5.578865812159933,50.724354768912704,144,24745.0,35483.4375,d_lin,"[24745.0, 24517.5, 24517.5]","[35483.4375, 35411.25, 35411.25]","[24745.0, 24972.5, 24972.5]","[35483.4375, 35555.625, 35555.625]"
branch_145,"PowerModels index: 145
f_bus: bus_1182
t_bus: bus_1456
name: line_1182_to_1456_1_cp",bus_1182,bus_1456,0,1.0,132.0,2.6927744596861096,15.00875100966626,122.50564481286493,145,24799.6875,35455.0,d_lin,"[24799.6875, 24526.25, 24526.25]","[35455.0, 35411.25, 35411.25]","[24799.6875, 25073.125, 25073.125]","[35455.0, 35498.75, 35498.75]"
branch_146,"PowerModels index: 146
f_bus: bus_1183
t_bus: bus_1203
name: line_1183_to_1210_1_cp",bus_1183,bus_1203,0,1.0,132.0,1.4903837812349814,5.886933058569418,43.26432089698036,146,21304.0625,35205.625,d_lin,"[21304.0625, 21367.5, 21367.5]","[35205.625, 34886.25, 34886.25]","[21304.0625, 21240.625, 21240.625]","[35205.625, 35525.0, 35525.0]"
branch_148,"PowerModels index: 148
f_bus: bus_1183
t_bus: bus_1262
name: line_1183_to_1262_1_cp",bus_1183,bus_1262,0,1.0,132.0,1.5652181043200801,6.746036957265708,49.52206638417914,148,21772.1875,35063.4375,d_lin,"[21772.1875, 21411.25, 21411.25]","[35063.4375, 34886.25, 34886.25]","[21772.1875, 22133.125, 22133.125]","[35063.4375, 35240.625, 35240.625]"
branch_149,"PowerModels index: 149
f_bus: bus_1183
t_bus: bus_1283
name: line_1183_to_1283_1_cp",bus_1183,bus_1283,0,1.0,132.0,0.616881170195598,3.778006183063041,121.74908043500804,149,21505.3125,35032.8125,d_lin,"[21505.3125, 21393.75, 21393.75]","[35032.8125, 34886.25, 34886.25]","[21505.3125, 21616.875, 21616.875]","[35032.8125, 35179.375, 35179.375]"
branch_15,"PowerModels index: 15
f_bus: bus_1093
t_bus: bus_1138
name: line_1093_to_1138_1_cp",bus_1093,bus_1138,0,1.0,330.0,1.563667796243629,15.947946638239499,169.1523315404738,15,20636.875,30012.5,d_lin,"[20636.875, 20860.0, 20860.0]","[30012.5, 29421.875, 29421.875]","[20636.875, 20413.75, 20413.75]","[30012.5, 30603.125, 30603.125]"
branch_151,"PowerModels index: 151
f_bus: bus_1183
t_bus: bus_1336
name: line_1183_to_1336_1_cp",bus_1183,bus_1336,0,1.0,132.0,0.4738042935980595,2.8108187978573156,91.38997424864469,151,21573.125,35105.0,d_lin,"[21573.125, 21402.5, 21402.5]","[35105.0, 34886.25, 34886.25]","[21573.125, 21743.75, 21743.75]","[35105.0, 35323.75, 35323.75]"
branch_153,"PowerModels index: 153
f_bus: bus_1183
t_bus: bus_1380
name: line_1183_to_1380_1_cp",bus_1183,bus_1380,0,1.0,132.0,0.9853822479708776,4.1226953558386645,29.13207074746367,153,21358.75,35080.9375,d_lin,"[21358.75, 21376.25, 21376.25]","[35080.9375, 34886.25, 34886.25]","[21358.75, 21341.25, 21341.25]","[35080.9375, 35275.625, 35275.625]"
branch_154,"PowerModels index: 154
f_bus: bus_1183
t_bus: bus_1257
name: line_1183_to_1424_1_cp",bus_1183,bus_1257,0,1.0,132.0,0.5256487017974366,2.0570906370941997,61.983655529406505,154,21183.75,35002.1875,d_lin,"[21183.75, 21358.75, 21358.75]","[35002.1875, 34886.25, 34886.25]","[21183.75, 21008.75, 21008.75]","[35002.1875, 35118.125, 35118.125]"
branch_155,"PowerModels index: 155
f_bus: bus_1183
t_bus: bus_1621
name: line_1183_to_1621_1_cp",bus_1183,bus_1621,0,1.0,132.0,0.10708751909237305,0.8683845201697052,57.7448619067632,155,21505.3125,35284.375,d_lin,"[21505.3125, 21385.0, 21385.0]","[35284.375, 34886.25, 34886.25]","[21505.3125, 21625.625, 21625.625]","[35284.375, 35682.5, 35682.5]"
branch_158,"PowerModels index: 158
f_bus: bus_1185
t_bus: bus_1468
name: line_1185_to_1468_1_cp",bus_1185,bus_1468,0,1.0,132.0,0.7481658254741685,4.931554732923997,40.320391812747886,158,18571.875,31780.0,d_lin,"[18571.875, 18825.625, 18825.625]","[31780.0, 31530.625, 31530.625]","[18571.875, 18318.125, 18318.125]","[31780.0, 32029.375, 32029.375]"
branch_159,"PowerModels index: 159
f_bus: bus_1186
t_bus: bus_1289
name: line_1186_to_1231_1_cp_merged_with_line_1231_to_1391_1_cp",bus_1186,bus_1289,0,1.0,132.0,0.8546080562178247,5.229130459474544,730.0806232845354,159,21175.0,28017.5,d_lin,"[21175.0, 20300.0, 20300.0]","[28017.5, 28993.125, 28993.125]","[21175.0, 22050.0, 22050.0]","[28017.5, 27041.875, 27041.875]"
branch_16,"PowerModels index: 16
f_bus: bus_1093
t_bus: bus_1140
name: line_1093_to_1140_1_cp",bus_1093,bus_1140,0,1.0,330.0,0.7602198856799688,7.456363298806005,85.7497507419891,16,21146.5625,28796.25,d_lin,"[21146.5625, 20886.25, 20886.25]","[28796.25, 29421.875, 29421.875]","[21146.5625, 21406.875, 21406.875]","[28796.25, 28170.625, 28170.625]"
branch_160,"PowerModels index: 160
f_bus: bus_1186
t_bus: bus_1326
name: line_1186_to_1233_2_cp_merged_with_line_1233_to_1326_1_cp",bus_1186,bus_1326,0,1.0,132.0,0.8167121814046131,5.373779200402062,280.44850898513045,160,20306.5625,28319.375,d_lin,"[20306.5625, 20291.25, 20291.25]","[28319.375, 28993.125, 28993.125]","[20306.5625, 20321.875, 20321.875]","[28319.375, 27645.625, 27645.625]"
branch_161,"PowerModels index: 161
f_bus: bus_1186
t_bus: bus_1374
name: line_1186_to_1465_2_cp",bus_1186,bus_1374,0,1.0,132.0,0.304910771515887,2.675924390005108,170.90636183931008,161,20035.3125,28529.375,d_lin,"[20035.3125, 20265.0, 20265.0]","[28529.375, 28993.125, 28993.125]","[20035.3125, 19805.625, 19805.625]","[28529.375, 28065.625, 28065.625]"
branch_164,"PowerModels index: 164
f_bus: bus_1189
t_bus: bus_1215
name: line_1189_to_1215_1_cp",bus_1189,bus_1215,0,1.0,132.0,0.4078493118851261,3.2006775205335,48.47255930551951,164,21312.8125,27289.0625,d_lin,"[21312.8125, 20995.625, 20995.625]","[27289.0625, 27256.25, 27256.25]","[21312.8125, 21630.0, 21630.0]","[27289.0625, 27321.875, 27321.875]"
branch_166,"PowerModels index: 166
f_bus: bus_1189
t_bus: bus_1240
name: line_1189_to_1240_2_cp",bus_1189,bus_1240,0,1.0,132.0,0.1854020406165958,1.1490979336537868,37.20187291813394,166,20208.125,27289.0625,d_lin,"[20208.125, 20969.375, 20969.375]","[27289.0625, 27256.25, 27256.25]","[20208.125, 19446.875, 19446.875]","[27289.0625, 27321.875, 27321.875]"
branch_167,"PowerModels index: 167
f_bus: bus_1189
t_bus: bus_1305
name: line_1189_to_1305_1_cp",bus_1189,bus_1305,0,1.0,132.0,0.5112037231865936,3.9736312794380617,66.6276114962408,167,21275.625,27254.0625,d_lin,"[21275.625, 21030.625, 21030.625]","[27254.0625, 27256.25, 27256.25]","[21275.625, 21520.625, 21520.625]","[27254.0625, 27251.875, 27251.875]"
branch_168,"PowerModels index: 168
f_bus: bus_1189
t_bus: bus_1371
name: line_1189_to_1371_1_cp",bus_1189,bus_1371,0,1.0,132.0,0.553857281358161,2.9832109546067764,18.95398014703772,168,20877.5,27072.5,d_lin,"[20877.5, 20978.125, 20978.125]","[27072.5, 27256.25, 27256.25]","[20877.5, 20776.875, 20776.875]","[27072.5, 26888.75, 26888.75]"
branch_169,"PowerModels index: 169
f_bus: bus_1189
t_bus: bus_1338
name: line_1189_to_1457_1_cp",bus_1189,bus_1338,0,1.0,132.0,0.9099037931892873,4.156682707837109,31.885440282866146,169,21118.125,27118.4375,d_lin,"[21118.125, 21004.375, 21004.375]","[27118.4375, 27256.25, 27256.25]","[21118.125, 21231.875, 21231.875]","[27118.4375, 26980.625, 26980.625]"
branch_17,"PowerModels index: 17
f_bus: bus_1011
t_bus: bus_1104
name: line_1095_to_1104_1_cp",bus_1011,bus_1104,0,1.0,330.0,5.986063200326148,43.5759834246263,484.5740830033663,17,24885.0,38891.5625,d_lin,"[24885.0, 24320.625, 24320.625]","[38891.5625, 38780.0, 38780.0]","[24885.0, 25449.375, 25449.375]","[38891.5625, 39003.125, 39003.125]"
branch_171,"PowerModels index: 171
f_bus: bus_1189
t_bus: bus_1289
name: line_1189_to_1470_1_cp",bus_1189,bus_1289,0,1.0,132.0,0.32172504548866665,2.5719019276486788,85.33457609715747,171,21527.1875,27149.0625,d_lin,"[21527.1875, 21021.875, 21021.875]","[27149.0625, 27256.25, 27256.25]","[21527.1875, 22032.5, 22032.5]","[27149.0625, 27041.875, 27041.875]"
branch_172,"PowerModels index: 172
f_bus: bus_1190
t_bus: bus_1264
name: line_1190_to_1264_1_cp",bus_1190,bus_1264,0,1.0,132.0,1.0117759855932913,4.446770957457384,41.74347986206932,172,19980.625,31202.5,d_lin,"[19980.625, 20098.75, 20098.75]","[31202.5, 31145.625, 31145.625]","[19980.625, 19862.5, 19862.5]","[31202.5, 31259.375, 31259.375]"
branch_174,"PowerModels index: 174
f_bus: bus_1190
t_bus: bus_1260
name: line_1190_to_1266_4_cp",bus_1190,bus_1260,0,1.0,132.0,0.16267701155492828,1.3984130858965498,92.13472211723195,174,19748.75,31742.8125,d_lin,"[19748.75, 20116.25, 20116.25]","[31742.8125, 31145.625, 31145.625]","[19748.75, 19381.25, 19381.25]","[31742.8125, 32340.0, 32340.0]"
branch_176,"PowerModels index: 176
f_bus: bus_1190
t_bus: bus_1451
name: line_1190_to_1451_1_cp",bus_1190,bus_1451,0,1.0,132.0,0.8560192434171107,3.935263221912417,36.3720648711484,176,20153.4375,31261.5625,d_lin,"[20153.4375, 20125.0, 20125.0]","[31261.5625, 31145.625, 31145.625]","[20153.4375, 20181.875, 20181.875]","[31261.5625, 31377.5, 31377.5]"
branch_177,"PowerModels index: 177
f_bus: bus_1191
t_bus: bus_1234
name: line_1191_to_1234_1_cp",bus_1191,bus_1234,0,1.0,132.0,0.30285440253870366,2.4555223022850803,44.13578561445161,177,18556.5625,30926.875,d_lin,"[18556.5625, 19149.375, 19149.375]","[30926.875, 30905.0, 30905.0]","[18556.5625, 17963.75, 17963.75]","[30926.875, 30948.75, 30948.75]"
branch_179,"PowerModels index: 179
f_bus: bus_1191
t_bus: bus_1260
name: line_1191_to_1266_2_cp",bus_1191,bus_1260,0,1.0,132.0,0.15733517232150226,1.304731197836184,90.25305558710242,179,19274.0625,31622.5,d_lin,"[19274.0625, 19184.375, 19184.375]","[31622.5, 30905.0, 30905.0]","[19274.0625, 19363.75, 19363.75]","[31622.5, 32340.0, 32340.0]"
branch_18,"PowerModels index: 18
f_bus: bus_1011
t_bus: bus_1109
name: line_1095_to_1109_1_cp",bus_1011,bus_1109,0,1.0,330.0,3.988853358288387,50.719934772808394,670.7118621056422,18,23377.8125,39333.4375,d_lin,"[23377.8125, 24303.125, 24303.125]","[39333.4375, 38780.0, 38780.0]","[23377.8125, 22452.5, 22452.5]","[39333.4375, 39886.875, 39886.875]"
branch_181,"PowerModels index: 181
f_bus: bus_1191
t_bus: bus_1401
name: line_1191_to_1401_1_cp",bus_1191,bus_1401,0,1.0,132.0,1.8181342397030997,7.365051631528508,53.198203599348574,181,19153.75,30576.875,d_lin,"[19153.75, 19158.125, 19158.125]","[30576.875, 30905.0, 30905.0]","[19153.75, 19149.375, 19149.375]","[30576.875, 30248.75, 30248.75]"
branch_182,"PowerModels index: 182
f_bus: bus_1192
t_bus: bus_1322
name: line_1192_to_1322_1_cp",bus_1192,bus_1322,0,1.0,132.0,16.01508197057173,29.393640950991358,183.0623006823157,182,25245.9375,36754.375,d_lin,"[25245.9375, 24911.25, 24911.25]","[36754.375, 36684.375, 36684.375]","[25245.9375, 25580.625, 25580.625]","[36754.375, 36824.375, 36824.375]"
branch_183,"PowerModels index: 183
f_bus: bus_1192
t_bus: bus_1423
name: line_1192_to_1423_1_cp",bus_1192,bus_1423,0,1.0,132.0,25.40109730391742,74.26184493645508,494.4631432669916,183,25357.5,36929.375,d_lin,"[25357.5, 24902.5, 24902.5]","[36929.375, 36684.375, 36684.375]","[25357.5, 25812.5, 25812.5]","[36929.375, 37174.375, 37174.375]"
branch_184,"PowerModels index: 184
f_bus: bus_1193
t_bus: bus_1207
name: line_1193_to_1207_1_cp",bus_1193,bus_1207,0,1.0,132.0,5.5313765075544445,19.86762884671476,164.3952276534596,184,23277.1875,35708.75,d_lin,"[23277.1875, 22951.25, 22951.25]","[35708.75, 35389.375, 35389.375]","[23277.1875, 23603.125, 23603.125]","[35708.75, 36028.125, 36028.125]"
branch_186,"PowerModels index: 186
f_bus: bus_1193
t_bus: bus_1262
name: line_1193_to_1262_2_cp",bus_1193,bus_1262,0,1.0,132.0,0.4659977203337386,2.0987188690856917,74.46453461405984,186,22546.5625,35315.0,d_lin,"[22546.5625, 22951.25, 22951.25]","[35315.0, 35389.375, 35389.375]","[22546.5625, 22141.875, 22141.875]","[35315.0, 35240.625, 35240.625]"
branch_188,"PowerModels index: 188
f_bus: bus_1193
t_bus: bus_1356
name: line_1193_to_1356_2_cp",bus_1193,bus_1356,0,1.0,132.0,0.8922029046950044,3.3161118698754852,129.22334228682337,188,23143.75,35553.4375,d_lin,"[23143.75, 22960.0, 22960.0]","[35553.4375, 35389.375, 35389.375]","[23143.75, 23327.5, 23327.5]","[35553.4375, 35717.5, 35717.5]"
branch_189,"PowerModels index: 189
f_bus: bus_1193
t_bus: bus_1464
name: line_1193_to_1464_1_cp",bus_1193,bus_1464,0,1.0,132.0,8.915141484210261,24.832532095176244,184.28368981112206,189,23268.4375,35656.25,d_lin,"[23268.4375, 22968.75, 22968.75]","[35656.25, 35389.375, 35389.375]","[23268.4375, 23568.125, 23568.125]","[35656.25, 35923.125, 35923.125]"
